,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
359,Brylivka,75.0,UA,1547658000.0,92.0,46.42,33.15,30.2,11.18
360,Batticaloa,92.0,LK,1547659377.0,100.0,7.71,81.69,77.72,10.2
362,Serenje,48.0,ZM,1547659673.0,77.0,-13.23,30.22,69.75,3.94
363,Srikakulam,0.0,IN,1547659673.0,100.0,18.29,83.89,75.38,7.96
364,Sistranda,75.0,NO,1547657400.0,85.0,63.73,8.83,24.8,3.36
365,Wloszczowa,76.0,PL,1547659675.0,93.0,50.85,19.97,35.91,12.44
366,Laguna,40.0,MX,1547656860.0,72.0,27.52,-110.01,66.2,6.93
367,Mokhsogollokh,0.0,RU,1547659677.0,0.0,61.4,128.95,-46.13,2.59
368,Narsaq,75.0,GL,1547653800.0,90.0,60.91,-46.05,32.0,9.17
369,Half Moon Bay,90.0,US,1547657760.0,76.0,37.46,-122.43,59.0,21.92
370,Luwingu,64.0,ZM,1547659681.0,70.0,-10.26,29.92,70.88,3.15
371,Yelizovo,90.0,RU,1547658000.0,68.0,53.19,158.38,28.4,20.13
372,Saint Lawrence,0.0,MT,1547657100.0,76.0,36.06,14.2,50.0,8.05
373,Volksrust,92.0,ZA,1547659684.0,99.0,-27.36,29.88,62.82,3.94
374,Charagua,75.0,BO,1547658000.0,52.0,-19.79,-63.2,87.8,9.17
375,Rudraprayag,88.0,IN,1547659685.0,91.0,30.29,78.98,41.94,2.37
376,Kavarna,0.0,BG,1547658000.0,64.0,43.43,28.33,37.4,12.75
377,Ambilobe,12.0,MG,1547659686.0,96.0,-13.19,49.05,72.95,6.17
379,Samarai,68.0,PG,1547659687.0,100.0,-10.62,150.67,82.4,12.66
381,San Patricio,24.0,PY,1547659688.0,73.0,-26.98,-56.83,90.32,4.94
382,Sorland,40.0,NO,1547657400.0,63.0,67.67,12.69,30.2,5.82
383,Simao,20.0,CN,1547659689.0,81.0,22.76,100.79,43.07,1.36
384,Esperance,20.0,TT,1547658000.0,58.0,10.24,-61.45,86.0,18.34
385,Batsfjord,0.0,NO,1547657400.0,62.0,70.63,29.72,26.6,16.11
386,Hasaki,75.0,JP,1547658000.0,51.0,35.73,140.83,39.2,4.7
387,Kaura Namoda,0.0,NG,1547659693.0,22.0,12.59,6.58,75.06,6.85
390,Warrington,75.0,GB,1547657400.0,75.0,53.39,-2.59,46.4,14.99
391,Spearfish,90.0,US,1547658900.0,100.0,44.49,-103.86,23.0,2.26
393,Issoire,0.0,FR,1547658000.0,49.0,45.54,3.25,48.2,2.24
394,Sao Miguel do Araguaia,8.0,BR,1547659698.0,68.0,-13.28,-50.16,91.67,2.71
395,Kvarkeno,64.0,RU,1547659699.0,85.0,52.08,59.73,8.6,9.98
396,Uvarovka,56.0,RU,1547659699.0,86.0,55.53,35.61,17.19,9.42
397,Yar-Sale,56.0,RU,1547659700.0,95.0,66.83,70.83,0.5,3.6
398,Fuxin,0.0,CN,1547659455.0,51.0,42.02,121.65,0.95,2.82
399,Ushumun,0.0,RU,1547659701.0,46.0,52.78,126.54,-16.11,8.97
400,Mar del Plata,24.0,AR,1547659701.0,33.0,-46.43,-67.52,68.18,11.21
401,Nishihara,75.0,JP,1547658000.0,55.0,35.74,139.53,42.8,6.93
402,Kasane,40.0,BW,1547658000.0,69.0,-17.8,25.16,78.8,9.17
403,Las Vegas,75.0,US,1547657760.0,64.0,36.17,-115.15,53.96,11.41
404,Peniche,75.0,PT,1547656200.0,93.0,39.36,-9.38,51.8,2.24
405,Okha,80.0,RU,1547659705.0,100.0,53.59,142.95,12.24,17.58
406,Atherton,75.0,GB,1547657400.0,80.0,53.52,-2.49,46.4,4.7
407,Paracatu,0.0,BR,1547659706.0,57.0,-17.22,-46.87,92.57,4.72
408,Meulaboh,32.0,ID,1547659708.0,100.0,4.14,96.13,76.59,5.61
409,Artvin,75.0,TR,1547658000.0,93.0,41.18,41.83,42.8,10.29
410,Ixtapa,75.0,MX,1547656920.0,69.0,20.71,-105.21,78.8,1.7
411,Xining,0.0,CN,1547659710.0,61.0,36.62,101.77,3.02,2.71
412,Comodoro Rivadavia,40.0,AR,1547658000.0,39.0,-45.87,-67.48,64.4,8.05
413,Denpasar,20.0,ID,1547658000.0,78.0,-8.65,115.22,82.4,9.17
414,Flin Flon,40.0,CA,1547658000.0,67.0,54.77,-101.88,-25.61,3.38
415,Inhambane,75.0,MZ,1547658000.0,94.0,-23.87,35.38,80.6,6.93
416,Port Dickson,75.0,MY,1547658000.0,88.0,2.52,101.79,78.8,2.93
417,Mount Gambier,75.0,AU,1547658000.0,64.0,-37.83,140.78,71.6,16.11
418,Kishtwar,92.0,IN,1547659714.0,82.0,33.31,75.77,27.63,1.59
419,Puerto Escondido,5.0,MX,1547657100.0,66.0,15.86,-97.07,84.2,10.29
420,Uppsala,90.0,SE,1547657400.0,100.0,59.86,17.64,32.0,12.75
421,Severodvinsk,75.0,RU,1547658000.0,92.0,64.56,39.82,21.2,6.71
422,Dobson,1.0,US,1547658900.0,69.0,36.4,-80.72,48.02,10.29
423,Porto Novo,20.0,BR,1547658000.0,52.0,-23.68,-45.44,89.6,6.93
424,Jalu,0.0,LY,1547659718.0,51.0,29.03,21.55,48.65,6.51
428,Aguimes,20.0,ES,1547658000.0,52.0,27.91,-15.45,68.0,19.46
429,Beringovskiy,44.0,RU,1547659722.0,100.0,63.05,179.32,-3.56,2.93
430,Olenegorsk,80.0,RU,1547659723.0,84.0,68.14,33.28,10.26,3.04
431,Fort Walton Beach,1.0,US,1547658900.0,53.0,30.41,-86.62,53.96,4.5
432,Grindavik,40.0,IS,1547658000.0,79.0,63.84,-22.43,28.4,2.24
433,Miguel Hidalgo,75.0,MX,1547657700.0,51.0,19.41,-99.19,71.6,4.7
434,Anadyr,90.0,RU,1547658000.0,83.0,64.73,177.51,-5.81,15.66
435,Acapulco,75.0,MX,1547656980.0,48.0,16.86,-99.88,84.2,4.7
436,Shakhtinsk,90.0,KZ,1547658000.0,100.0,49.71,72.59,19.4,2.24
437,Chhabra,44.0,IN,1547659729.0,72.0,24.67,76.85,50.45,4.94
438,Killybegs,75.0,IE,1547656200.0,81.0,54.63,-8.45,44.6,11.41
439,Barber,90.0,US,1547657640.0,83.0,39.71,-121.84,55.04,13.87
440,Poum,0.0,MK,1547659730.0,76.0,41.28,20.71,12.47,1.92
442,Bubaque,0.0,GW,1547659731.0,80.0,11.28,-15.83,86.31,6.06
444,Senno,80.0,RU,1547658000.0,85.0,57.76,27.95,23.0,4.47
445,Hobyo,0.0,SO,1547659734.0,88.0,5.35,48.53,75.06,12.44
446,Springbok,0.0,ZA,1547659735.0,18.0,-29.67,17.88,75.38,8.19
447,Raseiniai,90.0,LT,1547657400.0,100.0,55.38,23.12,28.4,11.41
448,Auki,0.0,NG,1547659737.0,22.0,12.18,6.51,75.2,6.17
449,Te Anau,48.0,NZ,1547659739.0,82.0,-45.41,167.72,50.63,3.71
450,Yasnyy,68.0,RU,1547659740.0,79.0,64.04,44.09,19.4,4.5
453,Isiro,56.0,CD,1547659741.0,92.0,2.77,27.62,71.15,2.82
454,Nsukka,0.0,NG,1547658000.0,31.0,6.86,7.39,91.4,3.36
455,Fengrun,0.0,CN,1547659742.0,50.0,39.83,118.12,12.51,5.17
456,Kulhudhuffushi,0.0,MV,1547659743.0,100.0,6.62,73.07,81.99,2.93
457,Trincomalee,100.0,LK,1547659743.0,83.0,8.58,81.23,75.33,7.4
459,Lata,88.0,IN,1547659744.0,88.0,30.78,78.62,37.71,2.04
460,Dharampur,80.0,IN,1547659745.0,86.0,30.9,77.02,44.15,2.26
461,Qasigiannguit,75.0,GL,1547657400.0,61.0,68.82,-51.19,17.6,11.41
463,Muros,75.0,ES,1547658000.0,87.0,42.77,-9.06,51.8,4.7
466,Ewa Beach,20.0,US,1547657820.0,89.0,21.32,-158.01,69.08,4.7
467,San Ramon,40.0,NI,1547654400.0,77.0,12.92,-85.84,68.0,13.87
468,Goderich,68.0,CA,1547659752.0,79.0,43.74,-81.71,25.38,20.71
469,Ulladulla,90.0,AU,1547658000.0,88.0,-35.36,150.48,73.4,2.48
470,Port Hedland,75.0,AU,1547658000.0,79.0,-20.31,118.58,86.0,16.02
471,Palamos,0.0,ES,1547658000.0,87.0,41.85,3.13,50.0,8.05
472,Doha,0.0,QA,1547658000.0,73.0,25.29,51.53,71.6,8.05
473,Portland,90.0,US,1547657580.0,61.0,45.52,-122.67,39.02,17.22
474,Mecca,32.0,SA,1547659458.0,66.0,21.43,39.83,70.11,9.19
475,Boden,0.0,SE,1547657400.0,83.0,65.83,21.69,-4.01,6.93
476,Las Tunas,75.0,CU,1547657400.0,48.0,20.96,-76.96,82.4,9.17
477,Hami,64.0,CN,1547659758.0,63.0,42.84,93.51,7.88,4.61
478,Windhoek,68.0,NA,1547658000.0,42.0,-22.57,17.08,82.4,8.05
479,Panzhihua,0.0,CN,1547659759.0,72.0,26.59,101.72,32.9,2.48
480,Awjilah,0.0,LY,1547659759.0,59.0,29.14,21.3,48.65,5.95
481,Lamu,44.0,ID,1547659760.0,100.0,0.57,122.3,69.17,2.26
482,Kalmeshwar,0.0,IN,1547658000.0,59.0,21.24,78.91,62.6,2.71
483,Ferkessedougou,0.0,CI,1547659762.0,26.0,9.6,-5.2,90.72,4.16
484,Verkh-Usugli,88.0,RU,1547659763.0,62.0,52.7,115.17,-9.72,2.59
485,Inongo,48.0,CD,1547659764.0,89.0,-1.93,18.29,78.39,4.38
486,Thibodaux,90.0,US,1547658900.0,60.0,29.8,-90.82,55.4,4.7
487,Yamada,75.0,JP,1547658000.0,100.0,36.58,137.08,35.6,6.93
488,Gboko,0.0,NG,1547659767.0,21.0,7.32,9.0,85.95,9.31
489,Ramnicu Sarat,76.0,RO,1547659768.0,92.0,45.38,27.05,31.68,3.49
491,Sault Sainte Marie,1.0,CA,1547658000.0,60.0,46.49,-84.36,10.94,10.29
492,Bang Saphan,8.0,TH,1547659769.0,87.0,11.21,99.51,76.41,1.48
493,Sisimiut,64.0,GL,1547659769.0,100.0,66.94,-53.67,-5.67,1.7
494,Casas Grandes,36.0,MX,1547659770.0,71.0,30.15,-110.24,59.04,2.82
495,Manokwari,56.0,ID,1547659770.0,100.0,-0.87,134.08,80.15,6.06
497,Genhe,0.0,CN,1547659771.0,35.0,50.78,121.52,-25.65,7.74
498,Aksarka,68.0,RU,1547659772.0,70.0,66.56,67.8,-1.71,3.15
499,Kahului,20.0,US,1547657760.0,86.0,20.89,-156.47,66.2,6.93
500,Mogadishu,0.0,SO,1547659685.0,100.0,2.04,45.34,78.84,17.69
501,Kandrian,8.0,PG,1547659773.0,100.0,-6.21,149.55,75.78,2.48
503,Paredon,76.0,BO,1547659775.0,95.0,-18.93,-65.16,59.94,2.93
504,Rokytne,76.0,UA,1547659776.0,92.0,51.27,27.23,26.37,6.62
505,Taoudenni,88.0,ML,1547659777.0,20.0,22.68,-3.98,63.45,4.38
506,Nyuksenitsa,8.0,RU,1547659780.0,79.0,60.41,44.24,12.02,7.96
507,Puerto del Rosario,20.0,ES,1547658000.0,63.0,28.5,-13.86,68.0,13.87
508,Belyy Yar,92.0,RU,1547658000.0,65.0,53.6,91.39,8.6,2.93
509,Quartucciu,20.0,IT,1547659200.0,81.0,39.25,9.18,55.4,6.93
510,Minudasht,0.0,IR,1547658000.0,31.0,37.23,55.37,64.4,6.93
512,Port Blair,8.0,IN,1547659785.0,100.0,11.67,92.75,81.95,14.56
513,Isangel,36.0,VU,1547659785.0,100.0,-19.55,169.27,78.53,14.34
514,Port-Gentil,40.0,GA,1547658000.0,83.0,-0.72,8.78,84.2,11.41
515,Aksu,90.0,KZ,1547658000.0,92.0,52.04,76.93,5.0,2.24
516,Plettenberg Bay,20.0,ZA,1547659787.0,96.0,-34.05,23.37,69.48,21.72
517,Zharkent,12.0,KZ,1547659788.0,66.0,44.17,80.0,3.96,1.48
518,Kettering,40.0,GB,1547657400.0,93.0,52.4,-0.73,41.0,4.7
519,Ancud,40.0,CL,1547658000.0,62.0,-41.87,-73.83,57.2,8.05
520,Worthington,1.0,US,1547658960.0,75.0,43.62,-95.6,15.08,10.29
521,Pizarro,44.0,CO,1547659792.0,86.0,4.95,-77.37,83.07,6.73
522,Iranshahr,0.0,IR,1547658000.0,39.0,27.21,60.69,66.2,2.26
523,Qianjiang,0.0,CN,1547659794.0,76.0,30.43,112.89,22.77,3.04
524,Carauari,24.0,BR,1547659795.0,68.0,-4.88,-66.9,90.5,3.6
525,Ayan,24.0,TR,1547659795.0,57.0,40.67,33.6,2.57,2.93
526,Nanakuli,20.0,US,1547657820.0,93.0,21.39,-158.15,69.08,6.17
527,Tarana,0.0,AU,1547659796.0,88.0,-33.53,149.91,61.83,1.81
528,Russell,0.0,AR,1547654400.0,40.0,-33.01,-68.8,89.6,8.05
529,Nara,20.0,JP,1547658000.0,56.0,34.68,135.8,42.8,14.99
530,Erenhot,0.0,CN,1547659798.0,67.0,43.65,111.97,-2.88,9.98
531,Butembo,20.0,CD,1547659799.0,98.0,0.12,29.29,62.28,1.7
532,Salisbury,75.0,GB,1547657760.0,93.0,51.07,-1.8,42.8,5.82
533,Oussouye,0.0,SN,1547658000.0,57.0,12.49,-16.54,95.0,9.17
534,Luderitz,0.0,NA,1547659801.0,63.0,-26.65,15.16,66.6,17.25
535,Koumac,8.0,NC,1547659801.0,94.0,-20.56,164.28,72.68,6.62
536,Mirabad,0.0,IR,1547659803.0,80.0,28.27,61.33,42.75,2.71
537,Parkes,0.0,AU,1547659724.0,52.0,-33.14,148.18,76.32,6.62
538,Rio Gallegos,75.0,AR,1547658000.0,30.0,-51.62,-69.22,59.0,24.16
539,Chilmari,0.0,BD,1547659806.0,80.0,25.59,89.66,51.84,4.16
540,Panindicuaro,36.0,MX,1547659808.0,58.0,19.98,-101.76,64.35,1.92
541,Sechura,0.0,PE,1547659896.0,70.0,-5.56,-80.82,81.77,9.75
542,Seoul,75.0,KR,1547658000.0,79.0,37.57,126.98,29.3,5.82
543,Vanino,48.0,RU,1547659811.0,84.0,53.93,40.55,16.7,6.06
544,Kunming,0.0,CN,1547658000.0,76.0,25.04,102.71,35.6,8.95
545,Umm Kaddadah,0.0,SD,1547659812.0,40.0,13.6,26.69,62.6,10.65
546,Redlands,75.0,US,1547658120.0,100.0,34.06,-117.19,55.94,8.05
547,Coquimbo,90.0,CL,1547658000.0,72.0,-29.95,-71.34,64.4,9.17
548,Pacific Grove,1.0,US,1547657700.0,80.0,36.62,-121.92,59.0,4.7
549,Port Shepstone,92.0,ZA,1547659814.0,100.0,-30.74,30.45,72.32,7.4
551,Sioux Lookout,20.0,CA,1547658000.0,69.0,50.1,-91.92,-13.01,3.36
552,Moctezuma,32.0,MX,1547659816.0,67.0,29.81,-109.68,59.72,2.82
553,Parrita,0.0,CR,1547658000.0,56.0,9.52,-84.33,77.0,23.04
554,Umm Lajj,0.0,SA,1547659819.0,100.0,25.02,37.27,58.1,8.19
556,Udachnyy,44.0,RU,1547659821.0,48.0,66.42,112.4,-17.28,5.73
558,Shieli,0.0,KZ,1547659823.0,71.0,44.18,66.74,15.17,3.15
559,Saldanha,64.0,PT,1547659824.0,99.0,41.42,-6.55,39.78,3.38
560,Matara,75.0,PE,1547658000.0,62.0,-13.74,-72.9,51.8,5.82
561,Chifeng,0.0,CN,1547659826.0,65.0,42.27,118.96,4.23,2.71
562,Chapayevka,90.0,RU,1547658000.0,68.0,53.06,158.83,28.4,20.13
563,Ramgarh,0.0,IN,1547659827.0,62.0,28.17,74.98,45.36,1.92
564,Neuss,75.0,DE,1547659200.0,75.0,51.2,6.69,42.8,10.29
567,Mayor Pablo Lagerenza,0.0,PY,1547659829.0,42.0,-19.93,-60.77,99.5,19.71
568,Lincoln,90.0,US,1547658900.0,84.0,40.8,-96.67,29.66,8.05
569,Fort Nelson,92.0,CA,1547659832.0,54.0,58.81,-122.69,-5.09,4.38
570,Batemans Bay,64.0,AU,1547659833.0,97.0,-35.71,150.18,70.47,2.26
571,Touros,20.0,BR,1547658000.0,66.0,-5.2,-35.46,87.8,13.87
573,Ponta Delgada,20.0,PT,1547656200.0,63.0,37.73,-25.67,60.8,8.05
574,Whitehorse,90.0,CA,1547658000.0,85.0,60.72,-135.06,14.0,3.36
576,Ha Giang,92.0,VN,1547659839.0,98.0,22.83,104.99,50.63,1.59
577,Kurilsk,56.0,RU,1547659839.0,100.0,45.23,147.88,27.23,20.27
579,Barretos,24.0,BR,1547659840.0,50.0,-20.55,-48.57,93.87,2.82
580,Dunedin,76.0,NZ,1547659841.0,88.0,-45.87,170.5,52.29,2.37
581,Rafai,44.0,CF,1547659842.0,63.0,4.95,23.92,80.73,4.5
582,Bam,0.0,IR,1547659842.0,35.0,29.11,58.36,55.13,4.72
583,Harper,90.0,US,1547657700.0,87.0,30.3,-99.24,54.68,6.93
584,Zabol,0.0,IR,1547658000.0,24.0,31.03,61.49,55.4,4.7
585,Kyzyl-Suu,32.0,KG,1547659845.0,100.0,42.34,78.0,21.6,5.95
586,Alta Floresta,8.0,BR,1547659846.0,49.0,-9.87,-56.08,92.97,2.93
587,Dong Hoi,92.0,VN,1547659847.0,100.0,17.48,106.6,67.28,17.13
588,Voh,24.0,NC,1547659848.0,100.0,-20.95,164.69,76.59,9.64
589,The Pas,90.0,CA,1547658000.0,69.0,53.82,-101.24,-13.01,2.24
590,Thunder Bay,75.0,CA,1547658000.0,53.0,48.41,-89.26,-4.01,9.17
591,Fukue,40.0,JP,1547658000.0,75.0,35.03,136.69,41.0,16.11
